profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:f5d3cac8758641b89690	biorxiv:e69e6aa5-6cf9-1014-aa41-9f7e5b3de6e8	title:tissue microenvironment dictates the state of human induced pluripotent stem cell derived endothelial cells of distinct developmental origin in 3d cardiac microtissues	biorxiv	CL:0000746	cardiomyocyte	7	ENSG00000106631 | ENSG00000107796 | ENSG00000118194 | ENSG00000159173 | ENSG00000164107 | ENSG00000183072 | ENSG00000198336	MYL7 | ACTA2 | TNNT2 | TNNI1 | HAND2 | NKX2-5 | MYL4
profile:fe624e9f1e2ccd13a061	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	title:decontamination of ambient rna in single cell rna seq with decontx	biorxiv	CL:0000236	B cell	3	ENSG00000007312 | ENSG00000105369 | ENSG00000156738	CD79B | CD79A | MS4A1
profile:8c6c89044719f1cce668	biorxiv:e6e04172-6c15-1014-9229-c57ac33d21f6	title:decontamination of ambient rna in single cell rna seq with decontx	biorxiv	CL:0000576	monocyte	3	ENSG00000090382 | ENSG00000143546 | ENSG00000163220	LYZ | S100A8 | S100A9
profile:65c7585b8c0f4f679ce8	biorxiv:e70d54a8-74bd-1014-b600-d60c5a656b30	title:tracing the stemness and malignant transition in a heritable colorectal cancer lynch syndrome by single cell rna seq analysis	biorxiv	CL:0000066	epithelial cell	3	ENSG00000013588 | ENSG00000102837 | ENSG00000182240	GPRC5A | OLFM4 | BACE2
profile:ebe65e0377159828afd7	biorxiv:eda68d46-7b76-1014-b9f8-bf62f9afae8d	title:gene expression programs in salivary gland adenoid cystic carcinoma analyzed using single cell and spatial transcriptomics	biorxiv	CL:0000057	fibroblast	3	ENSG00000108821 | ENSG00000164692 | ENSG00000168542	COL1A1 | COL1A2 | COL3A1
profile:da5de6f69490dd62f87d	biorxiv:eda68d46-7b76-1014-b9f8-bf62f9afae8d	title:gene expression programs in salivary gland adenoid cystic carcinoma analyzed using single cell and spatial transcriptomics	biorxiv	CL:0000187	muscle cell	5	ENSG00000104879 | ENSG00000130595 | ENSG00000155657 | ENSG00000185482 | ENSG00000198125	CKM | TNNT3 | TTN | STAC3 | MB
profile:c9f439bcb0f46a17db34	biorxiv:eda68d46-7b76-1014-b9f8-bf62f9afae8d	title:gene expression programs in salivary gland adenoid cystic carcinoma analyzed using single cell and spatial transcriptomics	biorxiv	CL:0000786	plasma cell	4	ENSG00000132465 | ENSG00000211592 | ENSG00000211677 | ENSG00000211890	JCHAIN | IGKC | IGLC2 | IGHA2
profile:39ba3590d0111ded3e89	biorxiv:f1a588ac-746e-1014-a4d0-f5cc921ee68b	title:local oxygen tension dictates hematopoietic cell growth and potency	biorxiv	CL:0000037	hematopoietic stem cell	3	ENSG00000101200 | ENSG00000154096 | ENSG00000275896	AVP | THY1 | PRSS2
profile:f9cc867380c0a76ad3b5	biorxiv:f29672cc-6d87-1014-b915-87fbd4bb053f	title:population scale single cell rna seq profiling across dopaminergic neuron differentiation	biorxiv	CL:0000031	neuroblast	3	ENSG00000162992 | ENSG00000171786 | ENSG00000178403	NEUROD1 | NHLH1 | NEUROG2
profile:e927453f76e7f259bbbf	biorxiv:f29672cc-6d87-1014-b915-87fbd4bb053f	title:population scale single cell rna seq profiling across dopaminergic neuron differentiation	biorxiv	CL:0000850	serotonergic neuron	3	ENSG00000129167 | ENSG00000139287 | ENSG00000179348	TPH1 | TPH2 | GATA2
profile:6dd5d3159d539b71b7c4	biorxiv:f29672cc-6d87-1014-b915-87fbd4bb053f	title:population scale single cell rna seq profiling across dopaminergic neuron differentiation	biorxiv	CL:2000097	midbrain dopaminergic neuron	3	ENSG00000057704 | ENSG00000153234 | ENSG00000185630	TMCC3 | NR4A2 | PBX1
profile:9aa33d78f046812ca601	biorxiv:f3be1d12-72db-1014-a9a0-ac8d78e3151e	title:single cell transcriptomics reveals immunosuppressive microenvironment and highlights stumor promoting macrophage cells in glioblastoma	biorxiv	CL:0000763	myeloid cell	3	ENSG00000090382 | ENSG00000169896 | ENSG00000170458	LYZ | ITGAM | CD14
profile:787320b89a448bfc8afc	biorxiv:f787a6d9-6ce3-1014-a3f6-a662a1333571	title:human and mouse transcriptome profiling identifies cross species homology in pulmonary and lymph node mononuclear phagocytes	biorxiv	CL:0000451	dendritic cell	9	ENSG00000078081 | ENSG00000101017 | ENSG00000121594 | ENSG00000122025 | ENSG00000126353 | ENSG00000130584 | ENSG00000137265 | ENSG00000140968 | ENSG00000158481	LAMP3 | CD40 | CD80 | FLT3 | CCR7 | ZBTB46 | IRF4 | IRF8 | CD1C
profile:d7d5b84fa479e6eac0e9	biorxiv:f787a6d9-6ce3-1014-a3f6-a662a1333571	title:human and mouse transcriptome profiling identifies cross species homology in pulmonary and lymph node mononuclear phagocytes	biorxiv	CL:0000576	monocyte	5	ENSG00000143546 | ENSG00000163220 | ENSG00000170458 | ENSG00000197405 | ENSG00000204103	S100A8 | S100A9 | CD14 | C5AR1 | MAFB
profile:40ec55b0e8fc877d17a9	biorxiv:f8386e3b-6c81-1014-8f76-ea7139bf473f	title:creating an atlas of the bone microenvironment during oral inflammatory related bone disease using single cell profiling	biorxiv	CL:0000134	mesenchymal stem cell	10	ENSG00000026508 | ENSG00000076706 | ENSG00000106991 | ENSG00000113140 | ENSG00000118785 | ENSG00000135318 | ENSG00000154096 | ENSG00000162692 | ENSG00000168542 | ENSG00000181449	CD44 | MCAM | ENG | SPARC | SPP1 | CD73 | THY1 | VCAM1 | COL3A1 | SOX2
profile:8afa906c986f52b21252	biorxiv:f96f23ec-83f2-1014-ad76-8d430e749668	title:a cross species generative cell atlas across 1 5 billion years of evolution the transcriptformer single cell model	biorxiv	CL:0000115	endothelial cell	3	ENSG00000106852 | ENSG00000157554 | ENSG00000164683	LHX6 | ERG | HEY1
profile:5986727b85eabea7ae3c	biorxiv:fbd95004-6cf9-1014-bead-f9f2e4a06d20	title:revised international staging system r iss stage dependent analysis uncovers oncogenes and potential immunotherapeutic targets in multiple myeloma	biorxiv	CL:4047003	proliferating plasma cell	4	ENSG00000131747 | ENSG00000148773 | ENSG00000170312 | ENSG00000171848	TOP2A | MKI67 | CDK1 | RRM2
profile:a1e06d7bd5e948184db7	biorxiv:fc7595eb-733c-1014-9892-ed444a916a2a	title:prdm16 dependent antigen presenting cells induce tolerance to intestinal antigens	biorxiv	CL:0000784	plasmacytoid dendritic cell	3	ENSG00000185291 | ENSG00000196664 | ENSG00000239732	IL3RA | TLR7 | TLR9
profile:529394ece5b85f733790	biorxiv:fcdb6ae7-74e0-1014-aa4b-bcf60c40c2cf	title:multi omics reveal critical differentiation target for parkinson s disease vulnerable midbrain dopaminergic neurons	biorxiv	CL:0000700	dopaminergic neuron	12	ENSG00000104327 | ENSG00000107859 | ENSG00000110693 | ENSG00000119547 | ENSG00000132437 | ENSG00000142319 | ENSG00000153234 | ENSG00000157542 | ENSG00000162761 | ENSG00000165646 | ENSG00000180176 | ENSG00000185630	CALB1 | PITX3 | SOX6 | ONECUT2 | DDC | SLC6A3 | NR4A2 | KCNJ6 | LMX1A | SLC18A2 | TH | PBX1
profile:a6bd012793f7d799158f	biorxiv:fcdb6ae7-74e0-1014-aa4b-bcf60c40c2cf	title:multi omics reveal critical differentiation target for parkinson s disease vulnerable midbrain dopaminergic neurons	biorxiv	CL:2000097	midbrain dopaminergic neuron	3	ENSG00000104327 | ENSG00000110693 | ENSG00000136750	CALB1 | SOX6 | GAD2
profile:b68941960ee7dbc3d27d	biorxiv:fcdb6ae7-74e0-1014-aa4b-bcf60c40c2cf	title:multi omics reveal critical differentiation target for parkinson s disease vulnerable midbrain dopaminergic neurons	biorxiv	CL:4042028	immature neuron	3	ENSG00000091664 | ENSG00000104435 | ENSG00000148798	SLC17A6 | STMN2 | INA
profile:ffa76179c06ba9a1894e	hca:0001_10.1016_j.celrep.2018.11.086_7aff07407b	source:sha256:1fa8cb52cac288ddf6975c1164f3468dc07d2e8c58dc3558f8b8d095dc2a79f3	hca	CL:0000192	smooth muscle cell	4	ENSG00000101335 | ENSG00000107796 | ENSG00000133392 | ENSG00000198467	MYL9 | ACTA2 | MYH11 | TPM2
profile:706be9d36b9e2deab22c	hca:0001_10.1016_j.celrep.2018.11.086_7aff07407b	source:sha256:1fa8cb52cac288ddf6975c1164f3468dc07d2e8c58dc3558f8b8d095dc2a79f3	hca	CL:4030024	hillock cell	4	ENSG00000151632 | ENSG00000167653 | ENSG00000171401 | ENSG00000187134	AKR1C2 | PSCA | KRT13 | AKR1C1
profile:74a82073f3f4821175af	hca:0002_10.1038_s41586-019-1373-2_de5bb9e220	source:sha256:88d5307398b0d33f8b79e3533bb4dfc40df20a1836039f045893d01b13235498	hca	CL:1000398	liver sinusoidal endothelial cell	3	ENSG00000133800 | ENSG00000170458 | ENSG00000182566	LYVE1 | CD14 | CLEC4G
profile:be0c12004d666b94ed5f	hca:0002_10.1038_s41586-019-1373-2_de5bb9e220	source:sha256:88d5307398b0d33f8b79e3533bb4dfc40df20a1836039f045893d01b13235498	hca	CL:1000488	cholangiocyte	3	ENSG00000001626 | ENSG00000119888 | ENSG00000171345	CFTR | EPCAM | KRT19
profile:6e70530ff2d179ce31d1	hca:0006_10.3389_fcell.2022.835445_847c20f209	source:sha256:3bee41280d51d248ea7e90ae198eab6e58adb0ed587df81b0a5e6e48529b63b0	hca	CL:0000351	trophoblast cell	4	ENSG00000087510 | ENSG00000107485 | ENSG00000135480 | ENSG00000179348	TFAP2C | GATA3 | KRT7 | GATA2
profile:71a813953821b238f892	hca:0006_10.3389_fcell.2022.835445_847c20f209	source:sha256:3bee41280d51d248ea7e90ae198eab6e58adb0ed587df81b0a5e6e48529b63b0	hca	CL:0000352	epiblast cell	4	ENSG00000111704 | ENSG00000147596 | ENSG00000181449 | ENSG00000204531	NANOG | PRDM14 | SOX2 | POU5F1
profile:324c159e61c443a6ff4b	hca:0008_10.1016_j.cels.2016.09.002_fd6b21337a	source:sha256:07ab80a353724591372f66e18d0f38466577e091a7493a89fabe945660a5baa9	hca	CL:0000622	acinar cell	4	ENSG00000026508 | ENSG00000172016 | ENSG00000204983 | ENSG00000272398	CD44 | REG3A | PRSS1 | CD24
profile:2d724447056a0bd90945	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	source:sha256:8764260e0303485692ecc87ad6f9ef56fa186e625013236dd361975783f04810	hca	CL:0000057	fibroblast	6	ENSG00000103888 | ENSG00000105664 | ENSG00000111341 | ENSG00000163975 | ENSG00000187134 | ENSG00000187957	CEMIP | COMP | MGP | MELTF | AKR1C1 | DNER
profile:b46141e71680850fffed	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	source:sha256:8764260e0303485692ecc87ad6f9ef56fa186e625013236dd361975783f04810	hca	CL:0000115	endothelial cell	5	ENSG00000110799 | ENSG00000157554 | ENSG00000174059 | ENSG00000179776 | ENSG00000261371	VWF | ERG | CD34 | CDH5 | PECAM1
profile:16604c357da6f0f8826c	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	source:sha256:8764260e0303485692ecc87ad6f9ef56fa186e625013236dd361975783f04810	hca	CL:0000138	chondrocyte	3	ENSG00000125398 | ENSG00000139219 | ENSG00000157766	SOX9 | COL2A1 | ACAN
profile:9312d296d21ce9f401b0	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	source:sha256:8764260e0303485692ecc87ad6f9ef56fa186e625013236dd361975783f04810	hca	CL:0000499	stromal cell	3	ENSG00000152661 | ENSG00000176692 | ENSG00000188290	GJA1 | FOXC2 | HES4
profile:d9c38163472aba59f4c9	hca:0011_10.1038_s41413-021-00163-z_07f1a1af96	source:sha256:8764260e0303485692ecc87ad6f9ef56fa186e625013236dd361975783f04810	hca	CL:0000669	pericyte	3	ENSG00000076706 | ENSG00000107796 | ENSG00000149591	MCAM | ACTA2 | TAGLN
profile:838ed51e71908880a544	hca:0012_10.1164_rccm.202207-1384oc_21f7132a40	source:sha256:92a00dc257ed067abda9f251e4ce604cef5ed8eb0aed53aee69375507a6c3f43	hca	CL:0000359	vascular smooth muscle cell	3	ENSG00000074181 | ENSG00000113721 | ENSG00000148671	NOTCH3 | PDGFRB | ADIRF
profile:e02dd82293e104736221	hca:0013_10.1016_j.cell.2022.01.012_62a71f9225	source:sha256:dd3c7babc892ead91bcebf321dc59d8f10c7c145649f22d4252281aebcc7cfb3	hca	CL:0000860	classical monocyte	4	ENSG00000038427 | ENSG00000143546 | ENSG00000163220 | ENSG00000164104	VCAN | S100A8 | S100A9 | HMGB2
profile:4b484ef2266e863187d3	hca:0014_10.1101_2024.09.10.612293_d3a16eb9c8	title:a cell and transcriptome atlas of human arterial vasculature	hca	CL:0000115	endothelial cell	3	ENSG00000110799 | ENSG00000179776 | ENSG00000261371	VWF | CDH5 | PECAM1
profile:e8be13461169a5e26cc7	hca:0014_10.1101_2024.09.10.612293_d3a16eb9c8	title:a cell and transcriptome atlas of human arterial vasculature	hca	CL:0000192	smooth muscle cell	7	ENSG00000107796 | ENSG00000115414 | ENSG00000130176 | ENSG00000133392 | ENSG00000141052 | ENSG00000149591 | ENSG00000164761	ACTA2 | FN1 | CNN1 | MYH11 | MYOCD | TAGLN | TNFRSF11B
profile:48d04ac9547a0ab33be8	hca:0014_10.1101_2024.09.10.612293_d3a16eb9c8	title:a cell and transcriptome atlas of human arterial vasculature	hca	CL:4052030	adventitial fibroblast	7	ENSG00000077942 | ENSG00000113083 | ENSG00000145423 | ENSG00000163513 | ENSG00000164530 | ENSG00000166147 | ENSG00000197614	FBLN1 | LOX | SFRP2 | TGFBR2 | PI16 | FBN1 | MFAP5
profile:99cdb354e0e8a3e68979	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:0000097	mast cell	4	ENSG00000073756 | ENSG00000163106 | ENSG00000172236 | ENSG00000197253	PTGS2 | HPGDS | TPSAB1 | TPSB2
profile:64cd8bfbe140f77afd5f	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:0000165	neuroendocrine cell	4	ENSG00000100604 | ENSG00000120075 | ENSG00000139352 | ENSG00000173404	CHGA | HOXB5 | ASCL1 | INSM1
profile:cead802ee74fa7b518b7	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:0000235	macrophage	4	ENSG00000019169 | ENSG00000130203 | ENSG00000130208 | ENSG00000275385	MARCO | APOE | APOC1 | CCL18
profile:6c1f723edfa1887744c2	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:0000451	dendritic cell	5	ENSG00000102970 | ENSG00000132514 | ENSG00000158481 | ENSG00000158488 | ENSG00000179639	CCL17 | CLEC10A | CD1C | CD1E | FCER1A
profile:45d26968c6aaea68668e	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:0000775	neutrophil	3	ENSG00000143546 | ENSG00000163221 | ENSG00000187116	S100A8 | S100A12 | LILRA5
profile:c1f94910b7aa83f1a2c3	hca:0016_10.1038_s41591-019-0468-5_ffb52d8b70	source:sha256:91264d609b90954e99ecb02d113d6484bee61ad8c106e7e96433571fb67aec31	hca	CL:4033082	cycling basal cell	3	ENSG00000131747 | ENSG00000148773 | ENSG00000171401	TOP2A | MKI67 | KRT13
profile:dd5ba3a405ab2843cb77	hca:0019_10.1126_science.aba7721_1646acb14b	source:sha256:9982cae13c01e222c213c1c7b47fd7998697c1eff7fc6b47721a89ed87f014f6	hca	CL:0000084	T cell	3	ENSG00000009694 | ENSG00000110448 | ENSG00000172116	TENM1 | CD5 | CD8B
profile:dc15dd35915ce3ead941	hca:0019_10.1126_science.aba7721_1646acb14b	source:sha256:9982cae13c01e222c213c1c7b47fd7998697c1eff7fc6b47721a89ed87f014f6	hca	CL:0000881	perivascular macrophage	4	ENSG00000124491 | ENSG00000129538 | ENSG00000133800 | ENSG00000158270	F13A1 | RNASE1 | LYVE1 | COLEC12
profile:79a02aba0b309fab522b	hca:0019_10.1126_science.aba7721_1646acb14b	source:sha256:9982cae13c01e222c213c1c7b47fd7998697c1eff7fc6b47721a89ed87f014f6	hca	CL:1000223	pulmonary neuroendocrine cell	3	ENSG00000136352 | ENSG00000139352 | ENSG00000164265	NKX2-1 | ASCL1 | SCGB3A2
profile:dd66e6f3a264c7caf1a1	hca:0020_10.1038_s44161-022-00019-7_10ae5c8129	source:sha256:d1df94dbeb3f1579894d91899d0893b3b0b91626b3021c57b27fa3e1261a8471	hca	CL:0000115	endothelial cell	3	ENSG00000125266 | ENSG00000179776 | ENSG00000261371	EFNB2 | CDH5 | PECAM1
profile:82c66bad4a097420af65	hca:0020_10.1038_s44161-022-00019-7_10ae5c8129	source:sha256:d1df94dbeb3f1579894d91899d0893b3b0b91626b3021c57b27fa3e1261a8471	hca	CL:0000746	cardiomyocyte	3	ENSG00000092054 | ENSG00000118194 | ENSG00000154928	MYH7 | TNNT2 | EPHB1
profile:186154b98e278925278a	hca:0024_10.1101_2023.05.01.538871_7e4c731021	title:a human omentum specific mesothelial like stromal population inhibits adipogenesis through igfbp2 secretion	hca	CL:0000077	mesothelial cell	6	ENSG00000091972 | ENSG00000102854 | ENSG00000125872 | ENSG00000128918 | ENSG00000184937 | ENSG00000243566	CD200 | MSLN | LRRN4 | ALDH1A2 | WT1 | UPK3B
profile:634616a2a04cf183e4b7	hca:0025_10.1038_s41467-020-17876-0_159e232bbb	source:sha256:c592dfb6dc772ab34522b178a8b64127cd197d227c52fd4ff24804d1d8ad601b	hca	CL:0000128	oligodendrocyte	4	ENSG00000100097 | ENSG00000115241 | ENSG00000168314 | ENSG00000204655	LGALS1 | PPM1G | MOBP | MOG
profile:d9ec67251e93264834ae	hca:0025_10.1038_s41467-020-17876-0_159e232bbb	source:sha256:c592dfb6dc772ab34522b178a8b64127cd197d227c52fd4ff24804d1d8ad601b	hca	CL:0000617	GABAergic neuron	4	ENSG00000022355 | ENSG00000128683 | ENSG00000136750 | ENSG00000145864	GABRA1 | GAD1 | GAD2 | GABRB2
profile:e5e949766149effda416	hca:0026_10.1038_s41586-020-2922-4_1612ece6e2	source:sha256:24c2ba96ffe7a9bc1b5233dc6ac422511c4049cab82f77e4ac186bae4420a474	hca	CL:0000064	ciliated cell	3	ENSG00000128536 | ENSG00000143217 | ENSG00000180914	CDHR3 | NECTIN4 | OXTR
profile:d5ad888735816acdfb80	hca:0026_10.1038_s41586-020-2922-4_1612ece6e2	source:sha256:24c2ba96ffe7a9bc1b5233dc6ac422511c4049cab82f77e4ac186bae4420a474	hca	CL:0000669	pericyte	3	ENSG00000089225 | ENSG00000131055 | ENSG00000171303	TBX5 | COX4I2 | KCNK3
profile:2a174a53162f0a934be6	hca:0026_10.1038_s41586-020-2922-4_1612ece6e2	source:sha256:24c2ba96ffe7a9bc1b5233dc6ac422511c4049cab82f77e4ac186bae4420a474	hca	CL:4052030	adventitial fibroblast	3	ENSG00000132386 | ENSG00000145423 | ENSG00000164530	SERPINF1 | SFRP2 | PI16
profile:46f8c09461de0f372c11	hca:0029_10.1016_j.xgen.2023.100298_96b489f506	source:sha256:f946585651b8e933f1be5f257b10ec4feb12851506124b9bf522ea7237687ee8	hca	CL:0020014	intrinsically photosensitive retinal ganglion cell	3	ENSG00000122375 | ENSG00000135363 | ENSG00000163508	OPN4 | LMO2 | EOMES
profile:2dfaa2cc8ef72632dc24	hca:0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	source:sha256:7d65967eea682805f02206ecdda8ff3fb33ed8dfaffa07c1c0216a32b7a8ab39	hca	CL:0000160	goblet cell	4	ENSG00000016490 | ENSG00000101443 | ENSG00000160180 | ENSG00000198788	CLCA1 | WFDC2 | TFF3 | MUC2
profile:fe66258a9da28465dd4a	hca:0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	source:sha256:7d65967eea682805f02206ecdda8ff3fb33ed8dfaffa07c1c0216a32b7a8ab39	hca	CL:0000510	Paneth cell	10	ENSG00000090382 | ENSG00000112562 | ENSG00000139292 | ENSG00000158764 | ENSG00000164816 | ENSG00000164822 | ENSG00000174136 | ENSG00000183734 | ENSG00000188257 | ENSG00000188763	LYZ | SMOC2 | LGR5 | ITLN2 | DEFA5 | DEFA6 | RGMB | ASCL2 | PLA2G2A | FZD9
profile:01c0ebf58eff7f2f30e2	hca:0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	source:sha256:7d65967eea682805f02206ecdda8ff3fb33ed8dfaffa07c1c0216a32b7a8ab39	hca	CL:0002204	tuft cell	15	ENSG00000056736 | ENSG00000070985 | ENSG00000082781 | ENSG00000109158 | ENSG00000112414 | ENSG00000123104 | ENSG00000131724 | ENSG00000136869 | ENSG00000149177 | ENSG00000157404 | ENSG00000170458 | ENSG00000185187 | ENSG00000186038 | ENSG00000187554 | ENSG00000239732	IL17RB | TRPM5 | ITGB5 | GABRA4 | ADGRG6 | ITPR2 | IL13RA1 | TLR4 | PTPRJ | KIT | CD14 | SIGIRR | HTR3E | TLR5 | TLR9
profile:a5b9bcde67a4b8b84e1b	hca:0031_10.1016_j.jtos.2021.03.010_0c2fa1a2be	source:sha256:d7fce69543fb792ab81c04cc7fe990aeb033a475c6ca724807a6e0aef781021a	hca	CL:0000148	melanocyte	5	ENSG00000077498 | ENSG00000107165 | ENSG00000120215 | ENSG00000185664 | ENSG00000187098	TYR | TYRP1 | MLANA | PMEL | MITF
profile:b781fcf96d1610f196a2	hca:0032_10.15252_msb.20209682_ea064ade0e	source:sha256:b7ad81af992aabb0f02686afa8ccae35d3d985f578cf66051f3cff2c0dee901d	hca	CL:0000091	Kupffer cell	4	ENSG00000019169 | ENSG00000073754 | ENSG00000173369 | ENSG00000177575	MARCO | CD5L | C1QB | CD163
profile:90cc2e3f11a089dc50e7	hca:0032_10.15252_msb.20209682_ea064ade0e	source:sha256:b7ad81af992aabb0f02686afa8ccae35d3d985f578cf66051f3cff2c0dee901d	hca	CL:0000910	cytotoxic T cell	3	ENSG00000105374 | ENSG00000113088 | ENSG00000271503	NKG7 | GZMK | CCL5
profile:40e00681665ceee9151d	hca:0033_10.26508_lsa.202000744_340b92b825	source:sha256:6c7ec191a213021920547f465bac7c58c025aa0d05b0dcfb6ef5d27e2a142e39	hca	CL:0000646	basal cell	8	ENSG00000050405 | ENSG00000073282 | ENSG00000115414 | ENSG00000128422 | ENSG00000151914 | ENSG00000163347 | ENSG00000164171 | ENSG00000186081	LIMA1 | TP63 | FN1 | KRT17 | DST | CLDN1 | ITGA2 | KRT5
