profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:031d9a523988b7982b14	hca:0250_10.1126_sciimmunol.aan8664_c5aa305903	source:sha256:60bb7fadb1dc3d3bae180ee25dc55471d946e94d25ecb1be9595f22686fb487b	hca	cd4 cytotoxic t lymphocyte effector cell	CD4+ cytotoxic T lymphocyte effector cell	2	ENSG00000139193 | ENSG00000178562	CD27 | CD28
profile:40978a8fd57a7a331cfb	hca:0250_10.1126_sciimmunol.aan8664_c5aa305903	source:sha256:60bb7fadb1dc3d3bae180ee25dc55471d946e94d25ecb1be9595f22686fb487b	hca	cd4 cytotoxic t lymphocyte precursor cell	CD4+ cytotoxic T lymphocyte precursor cell	1	ENSG00000139187	KLRG1
profile:11d8577f669b58bffbe6	hca:0251_10.1038_s41588-023-01298-x_c85e8d4857	source:sha256:9a027bea547cb562b3b423391864c963813918e208ffddabf5d3aeae279b4d68	hca	luminal cell	luminal cell	1	ENSG00000064300	NGFR
profile:3f000f6883e1e689bf7e	hca:0253_10.1038_s41587-019-0068-4_077f63be55	source:sha256:3b622a074f249bcdf96b14e8d9d148e7d5316f1f044dfceec64543e6b35b1637	hca	plasmacytoid dendritic cell	plasmacytoid dendritic cell	1	ENSG00000182578	CSF1R
profile:5cfd077098bcb0540938	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	source:sha256:3e1e36301d711e378ca834a9e7ea151c6dc40f04b8d6e6ea027580e96449338e	hca	fabp4 high macrophage	FABP4-high macrophage	4	ENSG00000100600 | ENSG00000118785 | ENSG00000142512 | ENSG00000153208	LGMN | SPP1 | SIGLEC10 | MERTK
profile:15232ae6588fba1d3120	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	source:sha256:3e1e36301d711e378ca834a9e7ea151c6dc40f04b8d6e6ea027580e96449338e	hca	fcn1 high monocyte macrophage	FCN1-high monocyte/macrophage	4	ENSG00000118785 | ENSG00000122641 | ENSG00000153208 | ENSG00000170323	SPP1 | INHBA | MERTK | FABP4
profile:29cdfe0d30b919d26158	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	source:sha256:3e1e36301d711e378ca834a9e7ea151c6dc40f04b8d6e6ea027580e96449338e	hca	spp1 high macrophage	SPP1-high macrophage	2	ENSG00000122641 | ENSG00000170323	INHBA | FABP4
profile:af38a482c54936763bca	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	source:sha256:23ef132b9a0dc92a63973ca990051b8b01efe63a539fe051ea71130caba57a0f	hca	innate lymphoid cell type 3	innate lymphoid cell type 3	2	ENSG00000083457 | ENSG00000134539	ITGAE | KLRD1
profile:68ab35783707d71fc0df	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	source:sha256:23ef132b9a0dc92a63973ca990051b8b01efe63a539fe051ea71130caba57a0f	hca	innate lymphoid cell type 3a	innate lymphoid cell type 3a	1	ENSG00000161405	IKZF3
profile:968a7820045b04659872	hca:0259_10.1038_s41590-019-0425-y_86ec5764bb	source:sha256:23ef132b9a0dc92a63973ca990051b8b01efe63a539fe051ea71130caba57a0f	hca	intraepithelial innate lymphoid cell type 1	intraepithelial innate lymphoid cell type 1	2	ENSG00000112486 | ENSG00000186074	CCR6 | CD300LF
profile:69e4b16ba538f85b7e9f	hca:0260_10.1084_jem.20190811_d700cd1f81	source:sha256:86f5c5b6c593a8e56ed85f361805d2d3805a6b505b830e1d24b2ecf50fa0323b	hca	plasmacytoid dendritic cell	plasmacytoid dendritic cell	1	ENSG00000115738	ID2
profile:fa55f11aff243a4a07da	hca:0260_10.1084_jem.20190811_d700cd1f81	source:sha256:86f5c5b6c593a8e56ed85f361805d2d3805a6b505b830e1d24b2ecf50fa0323b	hca	skin activated dendritic cell	skin activated dendritic cell	6	ENSG00000119866 | ENSG00000124813 | ENSG00000140968 | ENSG00000185507 | ENSG00000196628 | ENSG00000269404	BCL11A | RUNX2 | IRF8 | IRF7 | TCF4 | SPIB
profile:f268b46c4ce73076bfb2	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	source:sha256:54a61ee8f5c5b25720acf3ae696356eb9b5a8a86c9205e4f4945586876d067d9	hca	medullary thymic epithelial cell	medullary thymic epithelial cell	1	ENSG00000054219	LY75
profile:31706ea68cd4fc7c43f9	hca:0261_10.1038_s41467-020-20082-7_77f7a74c30	source:sha256:54a61ee8f5c5b25720acf3ae696356eb9b5a8a86c9205e4f4945586876d067d9	hca	thymic interstitial cell	thymic interstitial cell	2	ENSG00000054219 | ENSG00000119888	LY75 | EPCAM
profile:4b026fd21322ce9f4d94	hca:0262_10.1038_s41586-018-0698-6_e4aeb353b8	source:sha256:fdfc473eb4f638eae608715d41efdb8c4d5ebe8d6a779514a86adea92c610376	hca	decidual natural killer cell 3	decidual natural killer cell 3	4	ENSG00000134545 | ENSG00000168685 | ENSG00000205809 | ENSG00000205810	KLRC1 | IL7R | KLRC2 | KLRC3
profile:776d58e2866ae4149717	hca:0262_10.1038_s41586-018-0698-6_e4aeb353b8	source:sha256:fdfc473eb4f638eae608715d41efdb8c4d5ebe8d6a779514a86adea92c610376	hca	decidual stromal cell 1	decidual stromal cell 1	2	ENSG00000146678 | ENSG00000172179	IGFBP1 | PRL
profile:d0ece877e3581e35b344	hca:0262_10.1038_s41586-018-0698-6_e4aeb353b8	source:sha256:fdfc473eb4f638eae608715d41efdb8c4d5ebe8d6a779514a86adea92c610376	hca	extravillous trophoblast cell	extravillous trophoblast cell	2	ENSG00000206503 | ENSG00000234745	HLA-A | HLA-B
profile:616210034920cee05bb4	hca:0265_10.1038_s41591-019-0750-6_ba0c7c2ce5	source:sha256:f5e29ff6d43663bdbd43eea35729c33a1e8f35d92e6d755ee78f4a20dfff353a	hca	sox2 high metastatic cell	SOX2-high metastatic cell	1	ENSG00000039068	CDH1
profile:8ba21996bff49f116f3a	hca:0266_10.1016_j.neuron.2021.05.003_0cca870e2c	source:sha256:65dc8ac0ca70e4416329ae46b82dae432c5c960d9f3374efbc8914d821051c55	hca	parvalbumin positive interneuron	parvalbumin-positive interneuron	1	ENSG00000157005	SST
profile:74c5d8039852d8626c25	hca:0267_10.1038_s41586-019-1631-3_36f09e3445	source:sha256:565020e692221e7907ee88b076a6174bca8b7f65146beb2d9f5bcc668b39e1b4	hca	kupffer cell 2	Kupffer cell 2	1	ENSG00000145850	TIMD4
profile:38a4be01f3f92b1cc9b2	hca:0267_10.1038_s41586-019-1631-3_36f09e3445	source:sha256:565020e692221e7907ee88b076a6174bca8b7f65146beb2d9f5bcc668b39e1b4	hca	liver sinusoidal endothelial cell	liver sinusoidal endothelial cell	1	ENSG00000174059	CD34
profile:77a25ece834eeb67d862	hca:0269_10.1016_j.xgen.2022.100142_dd45161589	source:sha256:326dc986dc90a9f6b19ede2f09e65ff2b3d8fe336e9cd4311a34623448a6a145	hca	retinal ganglion cell 1	retinal ganglion cell 1	1	ENSG00000179774	ATOH7
profile:05b76f1d92c79679ca89	hca:0269_10.1016_j.xgen.2022.100142_dd45161589	source:sha256:326dc986dc90a9f6b19ede2f09e65ff2b3d8fe336e9cd4311a34623448a6a145	hca	retinal ganglion cell 3	retinal ganglion cell 3	1	ENSG00000179774	ATOH7
profile:5580b0e80b6b8eecf830	hca:0270_10.1038_s41467-022-30557-4_ba2c76ba96	source:sha256:994a63de7475ed25c5efc7501de7fe0b7943bbc4696425dfaaccf10f1b56a65e	hca	ccr7 positive dendritic cell	CCR7-positive dendritic cell	1	ENSG00000170458	CD14
profile:c4c94509c2e26c174ada	hca:0270_10.1038_s41467-022-30557-4_ba2c76ba96	source:sha256:994a63de7475ed25c5efc7501de7fe0b7943bbc4696425dfaaccf10f1b56a65e	hca	dendritic cell	dendritic cell	1	ENSG00000170458	CD14
profile:35207030a06d276ca716	hca:0270_10.1038_s41467-022-30557-4_ba2c76ba96	source:sha256:994a63de7475ed25c5efc7501de7fe0b7943bbc4696425dfaaccf10f1b56a65e	hca	myeloid derived suppressor cell	myeloid-derived suppressor cell	1	ENSG00000019582	CD74
profile:b0a0d57a8bd554a20520	hca:0274_10.1016_j.isci.2021.103592_3ec037cca1	source:sha256:24c58e16d995efe3e176490b43f728e26716b147cc3c10edb667a2655f734792	hca	ductal cell	ductal cell	1	ENSG00000162078	ZG16B
profile:89f83ab4f02a30296542	hca:0275_10.1016_j.cell.2020.08.001_8e5789b307	source:sha256:8059cff93894124a04c967bc9e6d3f56f9d7f3dd5bd58e68a76e38066c7c61a3	hca	non classical monocyte	non-classical monocyte	1	ENSG00000170458	CD14
profile:e7aab9e4e25acc441349	hca:0276_10.1161_circulationaha.120.051921_99b9da8ca5	source:sha256:f1a717c1ba709dd5d2e02e2a37aaf8a8f4edd57d4511e2e3d85aa0cb692828dc	hca	cardiomyocyte	cardiomyocyte	4	ENSG00000112175 | ENSG00000113580 | ENSG00000159173 | ENSG00000169083	BMP5 | NR3C1 | TNNI1 | AR
profile:7e43ecedd9df7e5cee5f	hca:0278_10.1007_s10911-020-09466-z_d1b799dcf6	source:sha256:5b3e493fed2eb94b081533e57ab59ca2a8646f7a5548612236739b1875b800c2	hca	milk derived cell	milk-derived cell	3	ENSG00000111704 | ENSG00000181449 | ENSG00000204531	NANOG | SOX2 | POU5F1
profile:6fafaa11e8c5c840125b	hca:0279_10.1186_s12860-019-0199-y_bf14d4299c	source:sha256:2d7ff546aae2ff1c0f8f578b326622119bfc1efc1371709cd0eac8ee2c91fa6b	hca	conventional dendritic cell type 1	conventional dendritic cell type 1	1	ENSG00000137265	IRF4
profile:e923d1e46789ff0ef69b	hca:0279_10.1186_s12860-019-0199-y_bf14d4299c	source:sha256:2d7ff546aae2ff1c0f8f578b326622119bfc1efc1371709cd0eac8ee2c91fa6b	hca	conventional dendritic cell type 2	conventional dendritic cell type 2	1	ENSG00000140968	IRF8
profile:81fe35af1ebcc9b8a075	hca:0283_10.1161_circulationaha.120.052318_08d58c2441	source:sha256:472eb0f3c517bb643c3041ff08f6bbb595ef6f55411268d4b0f89f269fc095ad	hca	aerocyte	aerocyte	14	ENSG00000047617 | ENSG00000085276 | ENSG00000099260 | ENSG00000110799 | ENSG00000113594 | ENSG00000116678 | ENSG00000125810 | ENSG00000127329 | ENSG00000150938 | ENSG00000156049 | ENSG00000166265 | ENSG00000169385 | ENSG00000174175 | ENSG00000178726	ANO2 | MECOM | PALMD | VWF | LIFR | LEPR | CD93 | PTPRB | CRIM1 | GNA14 | CYYR1 | RNASE2 | SELP | CD141
profile:8908b6b927b735996fdb	hca:0283_10.1161_circulationaha.120.052318_08d58c2441	source:sha256:472eb0f3c517bb643c3041ff08f6bbb595ef6f55411268d4b0f89f269fc095ad	hca	pulmonary venous endothelial cell	pulmonary–venous endothelial cell	1	ENSG00000204291	COL15A1
profile:a617cbb179f7dea25190	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	cd68 positive marco negative inflammatory macrophage	CD68-positive MARCO-negative inflammatory macrophage	1	ENSG00000177575	CD163
profile:4351293b8f842a2a0a3b	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	central venous liver sinusoidal endothelial cell	central venous liver sinusoidal endothelial cell	1	ENSG00000110799	VWF
profile:5b3491d268580619b41e	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	mature antigen inexperienced b cell	mature antigen inexperienced B cell	2	ENSG00000115884 | ENSG00000139193	SDC1 | CD27
profile:302d7252085e08612a25	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	natural killer like cell	natural killer-like cell	2	ENSG00000203747 | ENSG00000213949	FCGR3A | ITGA1
profile:22ef536b3842e26caed5	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	non liver sinusoidal endothelial cell	non-liver sinusoidal endothelial cell	3	ENSG00000072694 | ENSG00000133800 | ENSG00000136011	FCGR2B | LYVE1 | STAB2
profile:3855ca7b78f7878f6f3d	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	periportal liver sinusoidal endothelial cell	periportal liver sinusoidal endothelial cell	4	ENSG00000072694 | ENSG00000133800 | ENSG00000136011 | ENSG00000170458	FCGR2B | LYVE1 | STAB2 | CD14
profile:eb70d99842cd691d9f28	hca:0286_10.1038_s41467-018-06318-7_d818827349	source:sha256:c1db0c629796c4f4c8632ac66dfee93df76f3d32ccfaccbc389fad6cd27a9ec4	hca	plasma cell	plasma cell	1	ENSG00000156738	MS4A1
profile:e29b9c3ed6388cbb9371	hca:0294_10.1038_ni.3368_b6f196ee59	source:sha256:31f2701f1bd11eb5ba10ad31231810f73fc1f7dce15e2ed637878f70810e2947	hca	type 2 innate lymphoid cell	type 2 innate lymphoid cell	1	ENSG00000081059	TCF7
profile:87f55198f72a09c2413e	hca:0295_10.1016_j.isci.2021.102551_1c1e582cdd	source:sha256:d81c95364c85ea8aeb6a0dbf5dbeaa2b0d95c3737f251d676c56e84528be526b	hca	myofibroblast	myofibroblast	1	ENSG00000154096	THY1
profile:1f114b325da622ef80c7	hca:0299_10.1038_s41467-019-11266-x_d55119ff52	source:sha256:436823ff9164dcf79c606fdfc01c716b873f71fbc01babc783feed83014af8a8	hca	adult hepatobiliary hybrid progenitor cell	adult hepatobiliary hybrid progenitor cell	6	ENSG00000117983 | ENSG00000160180 | ENSG00000160181 | ENSG00000160182 | ENSG00000169894 | ENSG00000185499	MUC5B | TFF3 | TFF2 | TFF1 | MUC3A | MUC1
profile:c23a24344c8220a9d281	hca:0299_10.1038_s41467-019-11266-x_d55119ff52	source:sha256:436823ff9164dcf79c606fdfc01c716b873f71fbc01babc783feed83014af8a8	hca	foetal hepatocyte	foetal hepatocyte	5	ENSG00000115415 | ENSG00000118785 | ENSG00000125398 | ENSG00000135480 | ENSG00000275410	STAT1 | SPP1 | SOX9 | KRT7 | HNF1B
profile:b623383ccd11242da7ba	hca:0299_10.1038_s41467-019-11266-x_d55119ff52	source:sha256:436823ff9164dcf79c606fdfc01c716b873f71fbc01babc783feed83014af8a8	hca	mature biliary epithelial cell	mature biliary epithelial cell	1	ENSG00000163631	ALB
profile:bcbdd0a10ac361a6c087	hca:0299_10.1038_s41467-019-11266-x_d55119ff52	source:sha256:436823ff9164dcf79c606fdfc01c716b873f71fbc01babc783feed83014af8a8	hca	mature hepatocyte	mature hepatocyte	1	ENSG00000081051	AFP
profile:f9f037682ec497504c65	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	adipocyte	adipocyte	4	ENSG00000004468 | ENSG00000011465 | ENSG00000124788 | ENSG00000134853	CD38 | DCN | ATXN1 | PDGFRA
profile:317a076ce724400cdb38	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	committed pre adipocyte	committed pre-adipocyte	3	ENSG00000011465 | ENSG00000113721 | ENSG00000134853	DCN | PDGFRB | PDGFRA
profile:4ce361559594c152a723	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	hematopoietic derived stem cell	hematopoietic-derived stem cell	1	ENSG00000134853	PDGFRA
profile:cbece70c78447080b35c	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	pre adipocyte	pre-adipocyte	3	ENSG00000011465 | ENSG00000113721 | ENSG00000134853	DCN | PDGFRB | PDGFRA
profile:1d53c923fd0d128f6193	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	stem cell	stem cell	2	ENSG00000081237 | ENSG00000261371	PTPRC | PECAM1
profile:215dc48d24b39b75682b	hca:0302_10.1016_j.isci.2022.104772_3e028c0be0	source:sha256:94535d0d70f7211809fb7502f2512ae398f64fb39eb775d1f7b3ee316ca7ec88	hca	stem cell 3	stem cell 3	1	ENSG00000174059	CD34
profile:9835a398b074c7f8f7bd	hca:0306_10.1038_s41467-021-22368-w_5524560e05	source:sha256:413039053dfae66c9f4fbba29566bceaf3d41acbadc80a93604dd4f3adb4cd98	hca	vcam1 positive proximal tubule cell	VCAM1-positive proximal tubule cell	3	ENSG00000080493 | ENSG00000101076 | ENSG00000148942	SLC4A4 | HNF4A | SLC5A12
profile:4d9937da669c8d776bc7	hca:0308_10.1242_dev.199711_724ab19d33	source:sha256:356ab3095fb1bfa589e943d0944a3599d24e06f33762b3c3a34013dd2db2ca51	hca	phox2b expressing neuron	PHOX2B-expressing neuron	1	ENSG00000164532	TBX20
profile:49cab9117f254473c93b	hca:0308_10.1242_dev.199711_724ab19d33	source:sha256:356ab3095fb1bfa589e943d0944a3599d24e06f33762b3c3a34013dd2db2ca51	hca	visceral motor neuron	visceral motor neuron	1	ENSG00000164532	TBX20
profile:c59c64d109f853b45cc4	hca:0313_10.1016_j.celrep.2022.110467_a2771a8ae7	source:sha256:0ee2fa140ebd517fab014a9a6914ba841a348bff2b4ae06c4fdd9f4afcf5634c	hca	pituitary stem cell	pituitary stem cell	1	ENSG00000148773	MKI67
profile:e650b2b993585d097fb8	hca:0314_10.1016_j.cell.2017.09.004_62170aa227	source:sha256:89357a0e541a365a71f0370c4f03e0e78772566a851aa15b1c4570844c8368c5	hca	islet cell	islet cell	1	ENSG00000142168	SOD1
profile:fcc5d16fecb8e4342078	hca:0315_10.1158_2159-8290.cd-21-0683_4c7216e47a	source:sha256:d6cdfd487c92ede4da6cb48eb71f856dca3f3bd9ab1fc1ec45960d085521f0b9	hca	plasmablast	plasmablast	1	ENSG00000115884	SDC1
profile:86c7ff5cb5a448bfc720	hca:0317_10.1016_j.celrep.2019.02.043_aed04e8aae	source:sha256:a1963b2e5f5e5b775f5350c650f2b31ec9ef3998ece2c5fb4a1cc33742abb101	hca	activated pancreatic stellate cell	activated pancreatic stellate cell	2	ENSG00000148671 | ENSG00000170323	ADIRF | FABP4
profile:199861b440a3991fdfb4	hca:0321_10.1002_stem.3302_bfd2270715	source:sha256:195c0488a571055ea3d1036f324ff8c078663a832f7d5580e807360e4ede93e7	hca	induced alveolar type i cell	induced alveolar type I cell	1	ENSG00000168484	SFTPC
profile:e03bd15090052de2de20	hca:0322_10.3389_fonc.2021.719564_a0cfb67753	source:sha256:d8c41cf70da646492030484b10ed910dce79cedb25ad5897e8fd9b3e64da0593	hca	quiescent fibroblast	quiescent fibroblast	2	ENSG00000107796 | ENSG00000149591	ACTA2 | TAGLN
profile:9b21847610c1691ce947	hca:0329_10.1164_rccm.201712-2410oc_fdd97d9097	source:sha256:53d205df848b4835558f103f0d5ee12c78fae8753b3b8a7502927c520a095c73	hca	tissue resident alveolar macrophage	tissue-resident alveolar macrophage	2	ENSG00000130203 | ENSG00000204103	APOE | MAFB
profile:32c5dc41102d53248172	hca:0334_10.1681_asn.2018020125_804c4742d9	source:sha256:6c64d0d10a6b216f2d5f7c8caf8329996710a47d88b87064d566886fdcb1812d	hca	monocyte 1	monocyte 1	1	ENSG00000085265	FCN1
profile:163fcf33de851b1b93bb	hca:0334_10.1681_asn.2018020125_804c4742d9	source:sha256:6c64d0d10a6b216f2d5f7c8caf8329996710a47d88b87064d566886fdcb1812d	hca	monocyte 2	monocyte 2	1	ENSG00000203747	FCGR3A
profile:8c431c2b252a39e084b4	hca:0335_10.2337_db16-0405_ae79f269d3	source:sha256:d2bf625b693c16777d442424588efe9635c564d1b3db6c04a1bc5d53aacf82c8	hca	alpha cell	alpha cell	2	ENSG00000082701 | ENSG00000157540	GSK3B | DYRK1A
profile:212b8da9a90722cf45b6	hca:0340_10.1038_s41467-020-16164-1_15fae00c00	source:sha256:5b528c1c54d7f4e0d6bc45aa13ac677287e9449c4b449287eb0d97e9bca6bebc	hca	plasmacytoid dendritic cell	plasmacytoid dendritic cell	4	ENSG00000078081 | ENSG00000112149 | ENSG00000114013 | ENSG00000121594	LAMP3 | CD83 | CD86 | CD80
profile:f8f3abb07428a26bc0ef	hca:0347_10.1186_s12943-021-01419-2_236ba26890	source:sha256:05257e1cb953a6b81abf36776dd683d06b0ad54af19ecb456e7a781e18db2e00	hca	malignant t cell	malignant T cell	1	ENSG00000173762	CD7
profile:256cc0f06facfd30deab	hca:0347_10.1186_s12943-021-01419-2_236ba26890	source:sha256:05257e1cb953a6b81abf36776dd683d06b0ad54af19ecb456e7a781e18db2e00	hca	malignant t cell clone	malignant T cell clone	6	ENSG00000110848 | ENSG00000121966 | ENSG00000128016 | ENSG00000168685 | ENSG00000204389 | ENSG00000265972	CD69 | CXCR4 | ZFP36 | IL7R | HSPA1A | TXNIP
profile:3908f64ca1f1e79c67c9	hca:0348_10.1126_sciadv.aba1972_746bae0b3c	source:sha256:ac4a7d06b8b3d927191970d0612d10682bcefe997a512210adecd3b1f49656f8	hca	endothelial cell	endothelial cell	1	ENSG00000081237	PTPRC
profile:7c683ccb29fde55e6f1a	hca:0348_10.1126_sciadv.aba1972_746bae0b3c	source:sha256:ac4a7d06b8b3d927191970d0612d10682bcefe997a512210adecd3b1f49656f8	hca	krt5 negative krt17 positive epithelial cell	KRT5-negative/KRT17-positive epithelial cell	4	ENSG00000107796 | ENSG00000134853 | ENSG00000186081 | ENSG00000196154	ACTA2 | PDGFRA | KRT5 | S100A4
profile:d34f7c8541a2584db740	hca:0348_10.1126_sciadv.aba1972_746bae0b3c	source:sha256:ac4a7d06b8b3d927191970d0612d10682bcefe997a512210adecd3b1f49656f8	hca	mesenchymal cell	mesenchymal cell	3	ENSG00000081237 | ENSG00000119888 | ENSG00000261371	PTPRC | EPCAM | PECAM1
profile:47645267cefe4ea56abf	hca:0349_10.1038_s41467-023-36296-4_67ae3c1e19	source:sha256:575c2629070b3e5e3da8132b6cab22557aed5894c8d139aa4e6e239dfbf9d68a	hca	myofibroblastic cancer associated fibroblast	myofibroblastic cancer-associated fibroblast	1	ENSG00000123500	COL10A1
profile:4f8b7ada154d8b0855be	hca:0350_10.1038_s41421-020-0157-z_3083f6da26	source:sha256:c68c47cb914b071547710d0810c7a78e1796671569d0b8cc888a8410729dbd86	hca	antibody secreting cell	antibody-secreting cell	2	ENSG00000119866 | ENSG00000196092	BCL11A | PAX5
profile:d89720a3fc83083d5518	hca:0352_10.1038_nature25980_27cde67bed	source:sha256:507bd3bebb9d025a12afe4eb0229929806c5ea77f4568ae659e94f74a482da53	hca	upper layer neuron	upper layer neuron	1	ENSG00000128573	FOXP2
profile:a8649422db3d867c7626	hca:0353_10.1016_j.neuron.2017.02.014_ebc3a9c467	source:sha256:f0d537e79908a6527c9d5e7115856cbb256889d4a5c9f3edb8d46fe126ef784f	hca	cortical interneuron	cortical interneuron	1	ENSG00000162624	LHX8
profile:2e07a2fac8e7d5fdfa37	hca:0354_10.1172_jci128475_002a5124c6	source:sha256:59f5541bc1624d29d46a244178aad4fcb0a57880315f8870cf916f9bd4903cb6	hca	tissue resident memory t cell	tissue-resident memory T cell	5	ENSG00000081059 | ENSG00000126353 | ENSG00000127528 | ENSG00000170989 | ENSG00000188404	TCF7 | CCR7 | KLF2 | S1PR1 | SELL
profile:a985677997c7d89efd20	hca:0356_10.3389_fcell.2020.00384_845548ef53	source:sha256:10288b3c8437d295dbe2f42ec34c057068cdfb52b0dabb9369e0400f3b2989c2	hca	stimulated natural killer t cell cluster 2 sub cluster b	stimulated natural killer T cell cluster 2 sub-cluster B	3	ENSG00000111537 | ENSG00000113520 | ENSG00000143184	IFNG | IL4 | XCL1
profile:ea8f5a45dc2d360dbc99	hca:0357_10.1126_science.abf1970_a409ac73f2	source:sha256:835d70c179ff282df413d8dfbb7fd07ed779c0c39b8bbbceba7f6a9e8605f266	hca	atypical b cell	atypical B cell	1	ENSG00000117322	CR2
profile:9ffe3fa3a1fa0bf35ee8	hca:0357_10.1126_science.abf1970_a409ac73f2	source:sha256:835d70c179ff282df413d8dfbb7fd07ed779c0c39b8bbbceba7f6a9e8605f266	hca	effector memory cd4 t cell	effector memory CD4+ T cell	1	ENSG00000126353	CCR7
profile:6d492b941e32c50b4819	hca:0358_10.1126_sciadv.aba1983_17b603cdcb	source:sha256:8faaf635c04f23e95f3c92fcaa95254e9e5347c10eb2252b0d4333f29f06f678	hca	aberrant basaloid cell	aberrant basaloid cell	3	ENSG00000171346 | ENSG00000186081 | ENSG00000230937	KRT15 | KRT5 | MIR205HG
profile:f3c505fe6405ee28ff58	hca:0359_10.1101_759902_400af2c5fc	title:single cell rna seq reveals ectopic and aberrant lung resident cell populations in idiopathic pulmonary fibrosis	hca	aberrant basaloid cell	aberrant basaloid cell	2	ENSG00000171346 | ENSG00000186081	KRT15 | KRT5
profile:ad99d35c0eb0186cc1a2	hca:0360_10.1084_jem.20161135_0465d3ea50	source:sha256:81a239de5b3cdcb93300b31293f698ed82febce8e2b24ed05f2e4cdda7ed7f59	hca	cd172a pre conventional dendritic cell	CD172a− pre-conventional dendritic cell	1	ENSG00000198053	SIRPA
profile:c5c2063f3901953361e4	hca:0361_10.1016_j.gpb.2020.11.002_84c7c58535	source:sha256:78a3655e6150807d36fe896ef6703e950ee6cd3527f67d8d8c5958f7f8daf44b	hca	decidual natural killer cell 4	decidual natural killer cell 4	1	ENSG00000213949	ITGA1
profile:a466ec717b68944163a0	hca:0362_10.1038_s41591-019-0733-7_d499f1b21b	source:sha256:1ed7ace4800db839432c5547afd3ae9d762499f9761fc2da6b4b7e2e53344bd0	hca	peripheral blood mononuclear cell t cell subcluster	peripheral blood mononuclear cell T cell subcluster	1	ENSG00000126353	CCR7
profile:3ac66aa86395efb40d59	hca:0366_10.1038_s41467-021-22164-6_097f05776f	source:sha256:cc9acb9cf98b5683c9ea50e2840c2105c0f3ff551c75e1421e6548e48d59da95	hca	tissue resident cd8 positive t cell cluster 0 1 2	tissue-resident CD8-positive T cell cluster 0-1 2	1	ENSG00000138185	ENTPD1
profile:f2ecb3c644fe5c71ef46	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	source:sha256:22b6734c804058fd55b82d7afbed97676cd9726cd1a18849466ab6b63be9880c	hca	group 3 innate lymphoid cell	group 3 innate lymphoid cell	1	ENSG00000081237	PTPRC
profile:b5f9cee6a10bad488321	hca:0368_10.1016_j.cell.2019.08.008_98c14c4ebe	source:sha256:22b6734c804058fd55b82d7afbed97676cd9726cd1a18849466ab6b63be9880c	hca	t follicular helper like cell	T follicular helper-like cell	4	ENSG00000030419 | ENSG00000049768 | ENSG00000134460 | ENSG00000186891	IKZF2 | FOXP3 | IL2RA | TNFRSF18
profile:7eaf118f3ae8fb9f352c	hca:0369_10.1038_s41598-020-64929-x_0cb78e8038	source:sha256:1e5a53ba6ceb9a9bbbb23e300aa73958bcfe4abe5e5088b51f33c196f411416e	hca	b cell acute lymphoblastic leukemia cell	B cell acute lymphoblastic leukemia cell	1	ENSG00000167286	CD3D
