profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:1a8e451dc4d9636be350	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	early b cell progenitor	early B cell progenitor	5	ENSG00000081189 | ENSG00000159216 | ENSG00000164330 | ENSG00000168685 | ENSG00000175097	MEF2C | RUNX1 | EBF1 | IL7R | RAG2
profile:e9fb60207db25aebcf19	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	effector cd8 t cell	effector CD8+ T cell	2	ENSG00000111537 | ENSG00000163508	IFNG | EOMES
profile:d2c440f5046862bd897e	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	endothelial cell	endothelial cell	1	ENSG00000261371	PECAM1
profile:fc511725b661657830ef	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	exhausted cd8 t cell	exhausted CD8+ T cell	5	ENSG00000004468 | ENSG00000134256 | ENSG00000135077 | ENSG00000163599 | ENSG00000188389	CD38 | CD101 | HAVCR2 | CTLA4 | PDCD1
profile:ad5766bda91690dbd4f2	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	fibroblast	fibroblast	1	ENSG00000164692	COL1A2
profile:f5cc5621107d0e68ab4b	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	hematopoietic progenitor cell	hematopoietic progenitor cell	1	ENSG00000174059	CD34
profile:1192517e752c89c3963e	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	megakaryocyte erythroid progenitor	megakaryocyte-erythroid progenitor	1	ENSG00000179348	GATA2
profile:925dd1f9e3d3c3d7ca2d	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	memory b cell	memory B cell	1	ENSG00000164330	EBF1
profile:9ad122ec0b00a27ff5ff	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	memory cd8 t cell	memory CD8+ T cell	1	ENSG00000163508	EOMES
profile:ed94e73b693af5194774	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	monocyte	monocyte	3	ENSG00000170458 | ENSG00000182578 | ENSG00000188056	CD14 | CSF1R | TREML4
profile:6a16f00a605ec12c983e	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	myeloid cell	myeloid cell	3	ENSG00000114013 | ENSG00000122025 | ENSG00000182578	CD86 | FLT3 | CSF1R
profile:dcd1158be95833b7cd24	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	myeloid dendritic cell	myeloid dendritic cell	4	ENSG00000066336 | ENSG00000119866 | ENSG00000170458 | ENSG00000245848	SPI1 | BCL11A | CD14 | CEBPA
profile:8ebc8939ebf8705600d1	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	myeloid progenitor cell	myeloid progenitor cell	4	ENSG00000066336 | ENSG00000102145 | ENSG00000157404 | ENSG00000162367	SPI1 | GATA1 | KIT | TAL1
profile:ecf7a7e5411f04717472	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	natural killer cell	natural killer cell	4	ENSG00000073861 | ENSG00000134545 | ENSG00000163508 | ENSG00000189430	TBX21 | KLRC1 | EOMES | NCR1
profile:d1b2a225c664fba6d7e3	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	naïve b cell	naïve B cell	1	ENSG00000164330	EBF1
profile:382ceab916ffe8c0fd9c	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	naïve cd8 t cell	naïve CD8+ T cell	2	ENSG00000081059 | ENSG00000126353	TCF7 | CCR7
profile:947e60b16770f3e3fea6	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	plasma b cell	plasma B cell	3	ENSG00000057657 | ENSG00000115884 | ENSG00000164330	PRDM1 | SDC1 | EBF1
profile:582f923d1bf4d0ae84d3	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	plasma cell	plasma cell	1	ENSG00000115884	SDC1
profile:0668b6505b40ffc0603b	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	regulatory t cell	regulatory T cell	2	ENSG00000049768 | ENSG00000163599	FOXP3 | CTLA4
profile:175be13101003f555f16	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	t cell	T cell	6	ENSG00000010610 | ENSG00000073861 | ENSG00000081059 | ENSG00000153563 | ENSG00000163508 | ENSG00000198851	CD4 | TBX21 | TCF7 | CD8A | EOMES | CD3E
profile:8ce02dcd9f1846a4cc60	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	t follicular helper cell	T follicular helper cell	3	ENSG00000138684 | ENSG00000160683 | ENSG00000186265	IL21 | CXCR5 | BTLA
profile:e6440eacaf191294a218	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	t helper 1 cell	T helper 1 cell	2	ENSG00000073861 | ENSG00000111537	TBX21 | IFNG
profile:ac94341e762d96d173fa	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	t helper 17 cell	T helper 17 cell	2	ENSG00000103811 | ENSG00000112115	CTSH | IL17A
profile:f6c1c55bdba2f5768418	biorxiv:ab05f819-6c04-1014-81aa-9646e853264a	title:massively parallel single cell chromatin landscapes of human immune cell development and intratumoral t cell exhaustion	biorxiv	tumor cell	tumor cell	1	ENSG00000186847	KRT14
profile:52f38b3987710c35ac74	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	basal outer root sheath cell	basal outer root sheath cell	2	ENSG00000105664 | ENSG00000171819	COMP | ANGPTL7
profile:e87042b21c80594c39a6	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	cancer associated fibroblast	cancer-associated fibroblast	5	ENSG00000074181 | ENSG00000076706 | ENSG00000133048 | ENSG00000143248 | ENSG00000249992	NOTCH3 | MCAM | CHI3L1 | RGS5 | TMEM158
profile:3107db95a792126dd645	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	catagen hair follicle cell	catagen hair follicle cell	4	ENSG00000100767 | ENSG00000109193 | ENSG00000120885 | ENSG00000137801	PAPLN | SULT1E1 | CLU | THBS1
profile:8f315b635f5490dfa6ca	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	companion layer cell	companion layer cell	2	ENSG00000107159 | ENSG00000112715	CA9 | VEGFA
profile:820ea0299db52c64013b	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	cortex cell	cortex cell	2	ENSG00000138795 | ENSG00000170523	LEF1 | KRT83
profile:c93683d4656b8ef33a25	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	cuticle cell	cuticle cell	1	ENSG00000186049	KRT73
profile:88582f94a34b1846a207	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	dermal papilla cell	dermal papilla cell	4	ENSG00000101282 | ENSG00000124205 | ENSG00000146674 | ENSG00000155011	RSPO4 | EDN3 | IGFBP3 | DKK2
profile:20200b54cab3bed64f58	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	henle s layer cell	Henle's layer cell	2	ENSG00000069482 | ENSG00000169509	GAL | CRCT1
profile:cd721f5026667bbab446	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	huxley s layer cell	Huxley's layer cell	1	ENSG00000163235	TGFA
profile:8a042b15feae25ee56db	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	krt83 positive cortex cell	KRT83-positive cortex cell	1	ENSG00000170523	KRT83
profile:2bcd09c8615d9e253316	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	lef1 positive cortex cell	LEF1-positive cortex cell	1	ENSG00000138795	LEF1
profile:c06b7149a41a20573da8	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	matrix cell	matrix cell	1	ENSG00000131747	TOP2A
profile:2d977a2e9bc35c407305	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	medulla cell	medulla cell	1	ENSG00000284635	SCYGR8
profile:bf081fe8497accb3c905	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	merkel cell	Merkel cell	3	ENSG00000146469 | ENSG00000171431 | ENSG00000262484	VIP | KRT20 | CCER2
profile:57e372df66b91449ddd7	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	middle henle s layer cell	middle Henle's layer cell	1	ENSG00000169509	CRCT1
profile:1ced7c156bdc86920d17	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	sebaceous progenitor cell	sebaceous progenitor cell	2	ENSG00000105894 | ENSG00000184163	PTN | C1QTNF12
profile:460e1650dbef3e382492	biorxiv:ab2a1489-7001-1014-b2bf-f5e47d205c33	title:development of an integrated single cell and spatial transcriptomics atlas of healthy human skin focusing on the pilosebaceous unit	biorxiv	upper henle s layer cell	upper Henle's layer cell	1	ENSG00000069482	GAL
profile:37c6b8cf43d52e39ee74	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte	mature oligodendrocyte	14	ENSG00000011426 | ENSG00000013297 | ENSG00000068903 | ENSG00000102934 | ENSG00000104267 | ENSG00000105695 | ENSG00000117115 | ENSG00000123560 | ENSG00000147588 | ENSG00000148180 | ENSG00000166091 | ENSG00000168314 | ENSG00000173786 | ENSG00000197971	ANLN | CLDN11 | SIRT2 | PLLP | CA2 | MAG | PADI2 | PLP1 | PMP2 | GSN | CMTM5 | MOBP | CNP | MBP
profile:c2c84ace60a74f8cad22	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte subpopulation cluster 0	mature oligodendrocyte subpopulation cluster 0	2	ENSG00000010278 | ENSG00000197430	CD9 | OPALIN
profile:f68441f1286bc26e6ce6	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte subpopulation cluster 1	mature oligodendrocyte subpopulation cluster 1	3	ENSG00000160307 | ENSG00000167755 | ENSG00000189058	S100B | KLK6 | APOD
profile:33e9e0ef50ca42284730	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte subpopulation cluster 2	mature oligodendrocyte subpopulation cluster 2	2	ENSG00000101439 | ENSG00000130203	CST3 | APOE
profile:e73f24d2e4d7a633162c	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte subpopulation cluster 3	mature oligodendrocyte subpopulation cluster 3	1	ENSG00000104267	CA2
profile:363a8243ad2fb12e9e77	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	mature oligodendrocyte subpopulation cluster 4	mature oligodendrocyte subpopulation cluster 4	2	ENSG00000068903 | ENSG00000163531	SIRT2 | NFASC
profile:4e0e73dc933c0603f480	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	newly formed oligodendrocyte	newly formed oligodendrocyte	3	ENSG00000064787 | ENSG00000144230 | ENSG00000164303	BCAS1 | GPR17 | ENPP6
profile:ce93d7989db500ac4e50	biorxiv:acd52af7-6c95-1014-8d0b-873ff14c4a57	title:conservation and divergence of myelin proteome and oligodendrocyte transcriptome profiles between humans and mice	biorxiv	oligodendrocyte progenitor cell	oligodendrocyte progenitor cell	5	ENSG00000038427 | ENSG00000106278 | ENSG00000134853 | ENSG00000150275 | ENSG00000173546	VCAN | PTPRZ1 | PDGFRA | PCDH15 | CSPG4
profile:be6e5eef926a56a9462d	biorxiv:ad26cde3-7040-1014-a3a5-9f8011665a22	title:determining gene specificity from multivariate single cell rna sequencing data	biorxiv	classical monocyte	classical monocyte	2	ENSG00000018280 | ENSG00000124731	SLC11A1 | TREM1
profile:5303a687a040e548f397	biorxiv:ad26cde3-7040-1014-a3a5-9f8011665a22	title:determining gene specificity from multivariate single cell rna sequencing data	biorxiv	peripheral blood mononuclear cell	peripheral blood mononuclear cell	1	ENSG00000132972	RNF17
profile:84d12a57e6f326f0ae58	biorxiv:ae5f009e-6d7a-1014-8ed6-cd1c0d2e0ada	title:antigen specificity of clonally enriched cd8 t cells in multiple sclerosis	biorxiv	cd4 t cell	CD4+ T cell	7	ENSG00000008517 | ENSG00000110848 | ENSG00000113088 | ENSG00000115232 | ENSG00000121966 | ENSG00000150093 | ENSG00000186810	IL32 | CD69 | GZMK | ITGA4 | CXCR4 | ITGB1 | CXCR3
profile:95d91c0723fb08151998	biorxiv:ae5f009e-6d7a-1014-8ed6-cd1c0d2e0ada	title:antigen specificity of clonally enriched cd8 t cells in multiple sclerosis	biorxiv	cd8 t cell	CD8+ T cell	9	ENSG00000110848 | ENSG00000113088 | ENSG00000115232 | ENSG00000121966 | ENSG00000127528 | ENSG00000139187 | ENSG00000145649 | ENSG00000150093 | ENSG00000271503	CD69 | GZMK | ITGA4 | CXCR4 | KLF2 | KLRG1 | GZMA | ITGB1 | CCL5
profile:d1116820afe5aa47e76b	biorxiv:ae5f009e-6d7a-1014-8ed6-cd1c0d2e0ada	title:antigen specificity of clonally enriched cd8 t cells in multiple sclerosis	biorxiv	cerebrospinal fluid cd8 t cell	cerebrospinal fluid CD8+ T cell	10	ENSG00000010810 | ENSG00000113088 | ENSG00000115232 | ENSG00000116824 | ENSG00000121966 | ENSG00000145649 | ENSG00000150093 | ENSG00000158050 | ENSG00000186810 | ENSG00000275302	FYN | GZMK | ITGA4 | CD2 | CXCR4 | GZMA | ITGB1 | DUSP2 | CXCR3 | CCL4
